Unnamed: 0,predictions
324245,7754
354168,0
245808,26
370698,5
543961,7122
225044,21
457359,0
262283,50
390833,0
143088,0
43752,10
391682,0
169365,12
361851,19
702865,4
50895,17
208057,0
71976,1
685907,0
578303,23
221427,0
664881,8127
205009,9
691667,2
638459,15
500252,0
269959,0
788,0
98978,0
234629,0
31090,0
28170,0
52673,11
689586,0
255670,25
632044,1
587120,16
178702,0
436295,0
11415,21
358957,13
406026,16
630124,1
216215,0
671755,19
478180,0
411577,0
311261,7
439313,0
228006,49
315465,20
522950,9
221932,0
408314,21
73653,29
619462,0
23535,9
430382,1
580885,33
105302,9
489771,10
41977,11
555736,3
269172,10
29917,0
154802,0
109466,8622
147669,0
121106,0
267693,0
454797,5868
118968,4802
457532,5662
228236,4374
532724,4993
601914,7274
293733,4857
546687,5975
701710,3752
30370,4189
227955,4588
597785,8016
136052,4029
457149,6094
242225,3867
583598,12347
431551,7636
698177,5905
539497,5007
278458,2848
687268,7875
487231,4559
139194,4144
93524,18805
711052,6689
432761,6814
483058,3733
433719,4882
434037,7098
23577,4781
241191,5331
494930,4064
112445,4021
623904,5542
424184,6092
494193,7014
124627,3758
628456,4166
516894,5134
621352,3851
57959,4674
123862,6317
43938,6319
202762,3846
678986,4130
427745,4077
688331,6159
188168,6118
541165,5038
303223,16642
331844,5316
340858,6235
562684,8029
40446,9418
612073,5307
79044,6337
416479,10402
155789,17718
218187,4289
668235,3567
592540,11743
567986,4204
445111,6012
373364,3843
232065,6833
54562,6639
710200,7465
468306,6253
655516,4947
341679,5087
591039,4802
559152,7959
559402,5039
175764,6294
575112,6279
63779,6086
706667,4302
517875,6422
524930,5448
613339,6132
266371,5101
438491,5029
630639,6474
308569,4217
477243,6026
191261,9450
248947,4440
206733,4813
16331,7539
251073,4794
17036,5078
262580,3145
685263,5048
15824,4437
395143,6569
12810,3453
317705,4933
297586,5813
663830,6755
368014,7976
314052,9718
26317,6404
259580,4200
403839,4416
200936,9790
279992,4317
289396,2888
40386,2259
239575,4406
213263,6164
635407,6264
296848,3281
210852,4159
660930,8297
9607,11768
227698,5642
337690,6245
108158,5037
551045,3364
83462,4966
562690,5943
72251,5097
585486,2853
549055,5044
130194,3950
105475,3645
482135,6488
53974,6967
138273,3992
594005,14404
522195,8053
507061,16276
54159,6961
608198,6757
525858,5634
605230,5841
607251,9322
533353,6311
154143,4576
524006,6222
617241,5681
584545,6141
595727,4630
613409,2874
178605,8622
146286,5894
84172,5854
599285,4875
161752,3983
515276,4606
505216,5068
130719,5593
614656,5492
113462,4183
459947,4713
667284,6437
70676,4623
644991,3577
294492,8298
118047,3320
225608,5037
460007,3588
193276,5107
139474,3835
503886,6225
627535,3741
367013,6495
416127,6294
93778,4280
620410,6707
236222,5447
193295,4211
454062,3167
636628,4703
163548,9677
363267,5049
17169,4403
545360,5164
645,5935
557014,6257
363673,6793
289238,4106
363823,6627
288995,5569
604389,5406
127477,4896
152761,6339
662616,7434
555712,5297
324037,6187
612361,4356
196954,5217
4747,6885
412459,5284
628756,3960
200689,7122
8732,6049
561997,5486
23333,4271
481795,4840
125332,5851
170517,6270
331504,3446
313507,6048
698003,8956
115076,6448
446940,8218
426305,5804
67195,4451
374446,5451
302983,5681
653429,7208
306002,4462
491356,13075
218386,3219
489359,4425
581482,5476
150553,4967
688404,4505
649619,6237
447000,3308
177315,4905
439839,5370
535421,4358
2897,15061
694536,3156
111042,3356
561263,4644
479694,6639
674694,5499
177667,3433
203020,7281
467295,5201
527002,4710
706772,3895
245802,5608
338502,5620
460938,6703
394190,5089
601988,4305
162261,4240
571963,4521
599327,5229
171764,11109
39061,5140
295337,3595
15888,5933
412520,10408
571974,8086
272526,3795
263810,16105
515647,4144
623452,4664
161349,11199
484662,4920
520296,6660
685861,5377
118983,4117
320436,4013
322426,5220
379601,6032
52183,4369
91095,4101
213617,3968
705938,6397
205126,2283
170040,4911
525506,4140
426313,8143
544667,4477
116094,5326
524109,4712
569630,3155
18351,6283
569669,6017
579069,5123
281977,6340
210889,3257
380863,10319
210678,4230
129917,6624
369033,4276
366614,6897
611704,4356
442873,8993
494954,3634
426728,5179
132706,5619
12625,10473
246775,3480
157305,5831
698379,3378
210137,6817
82356,3897
550300,4350
375513,4783
386353,6800
59523,4871
591171,4561
593762,4516
80529,4073
43778,5955
311079,4292
661985,6967
545593,4463
642298,5427
614680,8024
680167,6846
577521,8115
86059,6311
475792,5922
614612,4343
620341,3883
428448,6811
9909,7105
560246,4462
572659,5282
294829,3677
85556,8588
637847,6551
19295,4522
260067,6726
686333,7190
584384,4024
462453,5663
181313,4548
432250,9605
208024,7521
307574,9964
230938,6793
621971,5663
414103,5968
542807,7354
330863,3330
76620,4049
232756,4306
44142,5958
341372,4661
628548,7019
154150,7551
180603,9088
267123,6601
646467,4793
466582,6490
121670,3378
229088,7280
341404,5423
75067,5828
592116,5613
251365,4477
709314,4550
299438,4912
327378,8050
647637,8403
146850,5697
180549,7154
31532,6876
180367,5202
114374,4392
37369,5427
459225,4148
633477,8674
656224,7591
405844,3921
651556,16738
103182,4689
508524,4260
164367,7357
294218,4425
280565,4959
689152,18361
633835,5853
441393,5011
458050,10272
438771,5421
165682,6259
630696,5863
703458,5095
457814,6976
175977,5397
610707,5921
319151,3891
439082,5560
220902,6034
319154,5847
687442,5686
652941,3777
114630,6804
711996,6111
224295,8637
109657,6884
351792,5099
286850,6863
638181,3267
352054,5499
526386,8222
4620,6578
540746,5032
618700,6540
564411,2915
110900,7807
485590,7355
603651,4900
562391,5607
521461,6809
467758,1449
38380,3787
216559,2709
394283,5344
659071,4914
110402,3664
379069,10465
664583,2972
557872,5631
528273,6586
646660,3973
231792,5955
97116,5076
89011,3941
610663,2993
169567,5862
282620,7346
150029,7718
305517,4741
291973,8839
426560,2087
480171,5069
426848,7233
522340,2726
550100,13972
642823,3023
493446,8259
610371,5560
389322,16550
416463,8908
186444,6504
284825,5242
66435,3561
322675,2901
632269,3089
508398,6878
622542,2424
313571,6615
183023,4276
167907,6191
591794,6329
204039,3134
460306,6169
199888,7685
304480,7626
155493,10067
8772,5372
319476,5453
661828,9961
288459,6046
552693,5289
403869,3610
635197,5643
505178,8523
30829,5442
381652,2275
635346,6435
215215,1996
382822,7266
462096,5148
571417,12
473734,0
497430,0
358928,0
377013,0
248565,0
263138,0
627158,0
613237,0
254924,1
187322,25
359196,0
275519,0
593397,0
325951,0
446476,17
564797,0
645441,2
174813,6
386033,0
317299,0
242243,0
657225,1
388112,15
559768,4
205704,0
339904,0
110236,1
444136,1
199214,19
632040,1
381388,0
375053,0
708772,0
252877,49
82039,0
246695,0
185014,41
154148,41
218500,0
641365,21
237137,0
376585,23
209159,0
207808,0
376671,0
601171,2
428204,0
152900,13
88419,12
202268,0
374939,0
186913,0
9947,13
553536,2
109490,2
410760,0
489533,7
113963,13
354510,3
571197,23
487964,21
595824,0
659617,0
467056,9
119845,0
6749,16
407649,6
119486,4
435018,23
582616,0
574590,2
336073,0
110640,0
270709,6922
647262,12
225342,0
335971,0
669614,5982
381792,11085
694061,19594
611466,10950
415419,8875
388547,5854
381992,7356
500861,8863
533460,8319
590642,10907
709192,9583
266897,6680
104105,3568
457143,22606
85260,7155
266563,7454
500863,10414
491792,13163
215000,7502
429719,10287
192835,7854
546300,9440
691743,7679
247885,13851
148124,12108
425961,7891
437185,5770
341427,8290
163129,17367
125473,6961
557452,9346
534120,9933
674594,5933
274241,6444
94631,8251
626059,9533
610407,10076
562833,10616
586184,9207
464720,9334
265915,8719
680835,6629
616234,7179
29457,7034
359318,9407
387370,7461
268820,6371
311378,10537
218520,9523
10502,8546
48162,5210
219191,4730
381529,6034
642511,11357
34949,9018
693472,11832
119025,8671
208812,10857
643067,12702
447615,8701
254286,5522
611716,13401
432963,10704
39042,3996
594504,10622
432931,8859
432245,10960
404377,10414
377546,7104
516709,10941
415283,5338
453253,8067
469722,7546
436577,5627
156920,12453
707119,8999
665968,7792
676017,6892
469184,8596
650856,5647
555634,7735
521517,8277
562249,12818
51709,7716
243981,8096
419668,9694
468554,5982
507600,10809
601840,15853
516368,9102
56566,11366
143856,4949
394942,10584
505348,9363
5829,8830
710125,8166
12114,6566
598181,6726
23256,7206
454483,12906
503235,6427
20350,10629
551399,4526
579787,5446
252713,8368
202229,9474
492433,7449
375281,7252
309742,11173
467942,4886
371562,5531
448334,8199
357184,10439
661454,8828
408338,8353
146635,4669
308555,13036
546046,6443
663781,6044
291570,7222
285203,8974
515122,6597
64890,9805
171952,5599
369798,8257
707700,6541
11440,7711
499274,17977
664186,7880
646539,9763
300615,6968
130433,4457
93289,9315
382458,6342
616707,11905
521634,9336
366575,6329
447392,5330
278033,6746
527282,7196
379831,9289
629982,7151
618743,5330
628445,15442
688123,6537
34334,7035
571556,8013
669275,11401
220642,6006
552856,5914
76596,4434
116631,9578
592009,8323
360836,10955
54806,8335
634264,4801
679292,4279
36928,8096
134698,3846
247228,6500
693054,5372
376728,5729
626795,9820
262675,10070
45642,7585
490777,7020
203546,7969
267565,7892
495652,5870
360390,5337
124152,10261
373114,9765
697943,14302
640944,12019
360416,8232
420850,9664
561980,7020
219046,5012
284750,6346
9147,11013
56862,13218
444659,4872
118121,9853
240219,19697
373701,7744
562696,6115
1125,7576
484719,11420
484930,7327
535684,8331
240584,6538
565561,4648
632371,8509
519864,8478
444618,10628
283217,9300
543662,7646
183388,7485
472052,23610
317076,10750
77742,8096
116721,6139
366511,9552
133220,4934
275602,3858
564640,7042
635544,7908
248409,8032
282309,6408
452771,11762
415767,9180
550916,16923
261295,8281
1603,11329
77522,8449
351943,9511
157357,4598
179313,8167
72615,5405
159566,9072
355378,3375
501044,7997
354080,9614
617205,16562
310493,7286
574589,6266
202980,11225
353255,10899
435930,11400
353106,8903
63646,10900
251668,8618
223049,5221
247806,7953
73736,7236
286144,13766
479042,10819
238099,5445
74239,5436
651675,8520
478955,17542
426540,5529
197879,7696
708723,10553
285727,6419
185765,6291
476751,5513
648746,6409
347471,6641
64191,8008
272127,11079
362213,4725
168016,11844
614250,9994
704441,4628
556268,9106
515531,6735
413117,13887
443299,5257
467377,10606
3794,8588
426376,6513
385947,11269
379074,10669
621782,9948
230655,9871
624503,18469
371581,10289
148869,10391
180360,13210
29713,8192
697427,8607
75754,8501
177355,6680
641918,7765
275243,13999
697704,10430
549422,9532
422759,7437
367434,7549
299814,11776
266646,9688
474553,10082
530741,6070
83658,6241
591619,26755
349012,7408
459201,13870
78356,7429
462411,8670
275641,13305
111706,7766
372801,6033
100546,10028
156694,9183
28095,6464
22419,9351
156993,6994
264712,6210
295697,5712
676310,9533
360238,13871
554803,10908
30706,6941
537340,12067
162977,7439
599539,14749
510333,7469
97163,5182
632020,9335
547737,3787
499758,12525
198612,14491
507230,8482
638829,11805
402432,7780
332339,10551
310854,9761
414231,7944
49018,11472
632359,8100
132885,6523
255989,10653
409820,12265
14402,7293
689475,8637
572837,11611
96424,7019
572944,12942
502066,9073
305959,10662
124550,11108
564262,10397
565729,14262
11012,11002
203924,7866
628363,8934
397671,6666
52469,11635
156421,53
254216,0
575565,0
471632,0
324773,100
531806,69
193339,148
483793,0
331724,102
47463,26
679214,0
120626,45
500002,0
548529,323
510794,121
86200,0
117773,24
574341,0
279050,88
202717,60
571049,0
267960,170
191182,9
482274,0
123243,0
342468,0
99763,0
265571,47
24860,0
480140,60
168300,45
509168,0
342218,11
192191,66
265871,65
285253,13
366592,68
20136,18
183553,0
122596,57
209872,65
670102,14
169504,57
416202,0
192678,0
441202,106
82461,0
208124,123
482097,36
536153,44
440474,0
688550,78
37895,15
710895,61
329314,50
39285,79
486521,0
520634,18
686558,0
163387,0
422968,0
36568,98
421016,0
600823,14
394404,0
504386,0
16332,0
691761,79
640426,30
463411,92
160487,182
201997,29
630247,176
599788,0
358188,0
308848,85
260673,0
615508,0
420514,12048
338615,5955
258457,5672
303383,6588
28393,5527
405166,8547
585050,12010
271328,7044
45042,9118
36529,3332
147727,7959
288445,3987
161318,10140
482004,7104
175318,5553
161188,6725
289311,6822
87111,7284
118725,12425
699529,8435
225516,7822
286767,7746
240163,5337
632590,3932
300166,7077
559916,4239
211291,5672
359209,6395
257617,6119
240265,6576
33371,10492
276914,3917
396960,3328
78622,4278
333820,6578
640978,8240
631829,8259
583698,10181
284093,9014
184792,8303
14049,3002
329067,7477
323035,4932
477944,6810
581923,4083
687858,6429
451888,8404
17109,8760
202722,8472
342597,6991
443075,6988
37442,3978
120184,7399
128744,4107
274916,5133
495476,5048
617432,21605
159328,7336
423896,11650
90870,7573
646636,4163
189155,8331
656875,7989
588506,7353
673223,7916
158176,4202
244477,5673
317834,9428
161561,6
626606,22
273534,0
524258,11
60700,0
555642,0
78732,34
32870,0
554877,0
394617,0
671616,43
152254,2277
488769,0
65975,1604
544147,0
453555,3255
377182,9
310661,0
421116,0
329451,0
621415,0
140507,0
261909,0
672133,22
56925,0
437460,16
624626,1
202687,0
54398,19
668481,19
325100,10
361783,0
469260,0
45869,0
679532,0
571085,0
361876,0
53274,7
119122,14
264491,0
484375,2739
601958,0
17787,0
362958,0
44615,14
206996,0
702986,0
433294,0
7138,29853
354249,0
646369,2
200817,17
230169,0
29502,3
284106,31
206011,24
500155,14
261088,0
211664,6
20234,33
653407,0
30593,25
679859,0
423152,18
124473,0
698285,26
398764,0
272695,28
109683,6060
216244,17
216275,0
131258,0
213440,10746
122146,12753
433150,7182
460110,13629
628622,8847
344353,10818
614671,12502
661817,14277
559299,12366
74288,8207
465043,12170
410476,8003
38458,6059
296786,10290
176900,8071
628753,14610
349233,8220
5437,5367
703997,12467
704319,8527
15224,8748
5189,14128
571875,9877
101382,9858
507502,8988
231722,10472
522370,15738
594687,13578
498260,8237
401023,16164
682842,7870
292528,10371
523035,10747
236740,11939
30956,10335
163495,17697
385784,7886
431267,5602
531006,7830
682333,6111
467481,12501
28885,7411
292488,8800
383336,11263
295673,4186
