,true_index,predictions
67624,675256,8579.045422376352
67625,675259,6303.402751592315
67626,675277,6811.208491096411
67627,675287,0.0
67628,675298,4480.611522576522
67629,675307,0.0
67630,675314,5895.854648412189
67631,675326,9596.925469563073
67632,675330,13725.197372010227
67633,675360,8825.925805914605
67634,675377,5529.110410887846
67635,675409,6131.22219606018
67636,675424,0.0
67637,675430,11231.931282006546
67638,675431,0.0
67639,675434,0.0
67640,675437,3394.195565666974
67641,675438,4298.6261794915345
67642,675443,6268.068338671973
67643,675446,8411.619089386071
67644,675462,7147.722055387426
67645,675464,0.0
67646,675470,0.0
67647,675479,9402.471960673505
67648,675484,3460.5165026679024
67649,675504,7117.809000853037
67650,675505,4171.90011533206
67651,675510,0.0
67652,675511,9584.458573177988
67653,675535,4158.917411878931
67654,675555,6569.422974440835
67655,675556,6521.489832162242
67656,675573,2326.6674015779117
67657,675575,5171.9997221865415
67658,675578,4764.126481929061
67659,675587,0.0
67660,675591,3056.9301658692857
67661,675619,7957.05328395137
67662,675623,6599.473384336756
67663,675628,4969.046875363012
67664,675637,6125.80900665971
67665,675639,0.0
67666,675643,7200.837614987818
67667,675645,4659.543992961021
67668,675646,0.0
67669,675649,3986.3658404192533
67670,675651,4245.913006420401
67671,675665,5034.297087116001
67672,675676,5731.36584781375
67673,675678,5513.089080256089
67674,675692,0.0
67675,675708,0.0
67676,675734,4094.641706226028
67677,675741,6602.48307472339
67678,675742,5909.616994296559
67679,675743,0.0
67680,675746,5701.64630372618
67681,675755,10298.709289109775
67682,675787,16561.912934216627
67683,675823,11026.582703587948
67684,675837,6654.856313431132
67685,675872,0.0
67686,675879,6538.518381080527
67687,675880,6137.727149541565
67688,675882,4620.9067666768
67689,675914,0.0
67690,675919,7598.931788527478
67691,675929,4223.064440416055
67692,675955,6645.535359687312
67693,675975,6770.128144118124
67694,675976,10265.117199657661
67695,675979,5502.762591718904
67696,675996,4657.13814723388
67697,676008,5558.333319832275
67698,676014,8015.643126560759
67699,676017,7774.772687085268
67700,676018,5607.141828847822
67701,676039,5379.107927420676
67702,676047,7261.166355195917
67703,676060,6239.1155838821405
67704,676061,9929.375511259346
67705,676062,7094.446159855962
67706,676063,6871.9074492676
67707,676068,10684.916406151588
67708,676069,2637.241520549822
67709,676071,5393.008866511834
67710,676086,4397.061647650584
67711,676091,3038.583880741529
67712,676108,7391.376031280419
67713,676146,7824.542351333881
67714,676153,0.0
67715,676161,0.0
67716,676162,5755.504791542038
67717,676175,5039.110906053003
67718,676188,0.0
67719,676191,11048.85020246256
67720,676214,0.0
67721,676238,6480.272837059916
67722,676246,6242.319889750444
67723,676263,17335.702343796598
67724,676264,7704.23328976311
67725,676272,15984.73633028536
67726,676283,0.0
67727,676292,7635.02842186059
67728,676301,6346.519952446262
67729,676306,6275.010128299199
67730,676310,10843.587872882234
67731,676313,4370.249244230829
67732,676316,11189.468657058123
67733,676322,0.0
67734,676345,3451.423499689073
67735,676356,5634.8122661741845
67736,676369,9884.113374792569
67737,676373,7619.759221437731
67738,676377,14887.329329088847
67739,676384,5340.057562851146
67740,676387,0.0
67741,676406,9644.24573945002
67742,676407,13389.685936213446
67743,676417,4422.174532112952
67744,676424,5139.797458361685
67745,676426,6066.432581342564
67746,676449,3885.3849441371945
67747,676451,0.0
67748,676456,4181.189592975536
67749,676458,4853.057822127517
67750,676470,9642.7882509165
67751,676471,9379.429292886422
67752,676474,6941.116471279791
67753,676475,3501.7473044253793
67754,676489,6416.4724845618
67755,676490,5186.072339168184
67756,676511,7921.017547427048
67757,676514,8090.947137419609
67758,676515,13256.659325225639
67759,676521,4800.6270048808765
67760,676561,4071.5294028871563
67761,676563,6597.726139321615
67762,676564,6908.826935443981
67763,676568,8936.032404183588
67764,676569,0.0
67765,676572,9756.028011915032
67766,676579,5624.3795935082135
67767,676593,7926.42073952827
67768,676597,14324.722434023768
67769,676606,13098.3551592366
67770,676616,11880.23513823508
67771,676620,14680.112732408277
67772,676621,4038.3304750197353
67773,676628,0.0
67774,676636,0.0
67775,676651,6399.47126961014
67776,676658,4940.1759944817
67777,676676,6812.093679526878
67778,676685,6098.718649808147
67779,676686,8985.855769136644
67780,676693,2985.267312500642
67781,676694,8372.660004755584
67782,676695,7810.377306489427
67783,676704,4815.565264940536
67784,676714,0.0
67785,676716,9988.031710968635
67786,676718,5640.474822481833
67787,676735,0.0
67788,676747,0.0
67789,676749,5824.311149764372
67790,676762,6239.674243300805
67791,676780,5847.640787673521
67792,676782,13118.728573406723
67793,676786,5554.904519461212
67794,676790,10321.857187956752
67795,676807,0.0
67796,676816,7631.211404335513
67797,676823,0.0
67798,676824,7088.032706554656
67799,676827,4522.481947137647
67800,676830,4192.826477767981
67801,676833,5954.283019830721
67802,676846,9597.247579095783
67803,676863,0.0
67804,676864,0.0
67805,676878,6560.917521990731
67806,676879,7371.842804325477
67807,676886,8072.925360111033
67808,676887,14747.292247586714
67809,676892,6559.664600046825
67810,676895,0.0
67811,676904,6190.654177834534
67812,676905,8551.573531601805
67813,676921,7947.90956080475
67814,676950,7124.650706765956
67815,676954,3867.8776753227703
67816,676971,5017.357663322622
67817,677012,0.0
67818,677022,0.0
67819,677048,0.0
67820,677069,10893.632498643454
67821,677074,12369.364639224335
67822,677092,9776.002880184395
67823,677097,27823.03885313827
67824,677111,7687.336852091003
67825,677115,8888.522821966491
67826,677119,6609.876961995398
67827,677142,17213.967888073636
67828,677146,0.0
67829,677148,4749.735943147522
67830,677151,10270.278663240375
67831,677153,0.0
67832,677164,0.0
67833,677167,7215.349156818888
67834,677181,7211.334655185375
67835,677184,12210.217669843962
67836,677191,8061.069445731435
67837,677196,0.0
67838,677212,10728.776690854094
67839,677218,5254.036284978448
67840,677238,5418.6394107978595
67841,677259,4195.5608630551815
67842,677276,13390.607446119471
67843,677277,9721.52529911684
67844,677320,4728.103410094984
67845,677339,6145.419614877385
67846,677341,10044.920211829392
67847,677363,6704.196479110627
67848,677364,6501.379629858704
67849,677368,7034.014326202917
67850,677371,7637.476918041333
67851,677402,6357.3695805172165
67852,677417,4733.774232276811
67853,677418,5681.598524925697
67854,677428,5716.629652927567
67855,677429,4617.334206933763
67856,677453,0.0
67857,677469,4862.066996097611
67858,677481,9227.594392680203
67859,677489,8319.59630531279
67860,677515,0.0
67861,677523,7590.2247530512695
67862,677528,0.0
67863,677533,0.0
67864,677545,8539.860859528428
67865,677553,10874.781555008869
67866,677558,10673.339549024857
67867,677585,3289.0980358757615
67868,677591,8961.530731850997
67869,677598,5017.54821737168
67870,677630,5787.617590424408
67871,677643,0.0
67872,677655,6535.511744862169
67873,677660,0.0
67874,677673,8918.284632386483
67875,677682,5166.520428750615
67876,677683,4590.807191813251
67877,677689,10385.908337762972
67878,677702,3481.8431767165184
67879,677777,9104.259405560178
67880,677799,7323.186093380698
67881,677816,8839.150905021781
67882,677831,0.0
67883,677871,10961.763966836465
67884,677872,5736.354698009789
67885,677875,11345.767980734316
67886,677878,8557.879028722791
67887,677880,5654.507811574227
67888,677887,6417.865575395102
67889,677892,6881.220084987054
67890,677909,4888.800734368008
67891,677928,6242.396067618069
67892,677932,6142.924492344839
67893,677942,4588.030242007359
67894,677949,0.0
67895,677952,8543.899624008778
67896,677956,9051.183647339238
67897,677966,2817.980753826375
67898,677976,7332.410061484865
67899,677987,3774.1331911228826
67900,677992,0.0
67901,678008,9442.05964398049
67902,678013,6613.056819785526
67903,678038,10572.301302023367
67904,678056,9115.199162126692
67905,678060,0.0
67906,678062,8053.536676598078
67907,678086,4550.5556209696115
67908,678092,7502.15365416975
67909,678093,2997.466320129667
67910,678101,0.0
67911,678102,12765.295577551482
67912,678106,2725.273893431123
67913,678122,7295.267619484803
67914,678125,0.0
67915,678128,6189.292955329437
67916,678131,0.0
67917,678141,0.0
67918,678170,5219.378922037073
67919,678177,5069.417598593145
67920,678178,3726.00381715752
67921,678186,6012.318407667372
67922,678196,4886.641566815208
67923,678201,5754.912673126501
67924,678206,2837.705279590535
67925,678209,7410.705471501
67926,678212,6972.607249514165
67927,678220,11144.138488182041
67928,678222,7294.857616611419
67929,678225,4268.871795229354
67930,678228,6048.5315637689655
67931,678238,4659.928807581124
67932,678268,10790.972463514841
67933,678270,0.0
67934,678290,0.0
67935,678324,0.0
67936,678328,5072.8549101615035
67937,678358,6167.56215240753
67938,678367,8262.140537658937
67939,678370,8538.915027664876
67940,678375,3874.513864696701
67941,678378,8877.72852483293
67942,678412,0.0
67943,678431,7918.845132918679
67944,678441,9955.666469478481
67945,678443,0.0
67946,678448,7901.049300358157
67947,678450,11088.820344936717
67948,678484,13386.891446113385
67949,678489,6116.01597814634
67950,678496,9649.072466477292
67951,678500,3437.3061220676955
67952,678506,0.0
67953,678516,2925.2276552211392
67954,678527,5880.5442126458875
67955,678532,6149.661016676838
67956,678571,14095.094811418536
67957,678582,4720.080374703087
67958,678583,4720.674393452282
67959,678593,8582.371878368487
67960,678595,7373.224163901912
67961,678601,5879.827881597482
67962,678604,0.0
67963,678625,11389.347356034368
67964,678631,0.0
67965,678636,8301.78349382201
67966,678655,16551.658548013686
67967,678678,3950.60144270964
67968,678689,0.0
67969,678707,5757.485957769428
67970,678727,7528.2133348248035
67971,678734,7961.938718872087
67972,678736,5499.634132575804
67973,678739,7666.179199446952
67974,678749,5163.538650008024
67975,678755,11684.975731559902
67976,678758,0.0
67977,678768,0.0
67978,678787,6067.8127656422475
67979,678796,5149.241549131893
67980,678808,4790.640399236449
67981,678810,11932.397537773839
67982,678821,3687.533213684203
67983,678824,0.0
67984,678829,4838.802673330897
67985,678836,5767.666866157581
67986,678840,7930.419414643539
67987,678841,11912.774834586698
67988,678867,3849.49702388408
67989,678882,5251.218721067268
67990,678887,0.0
67991,678899,5865.081275391837
67992,678904,4388.49018609701
67993,678905,7439.821619958242
67994,678909,0.0
67995,678921,6783.6426227154025
67996,678941,6003.360037414149
67997,678944,4610.1693551598255
67998,678955,10395.937559984015
67999,678970,5675.933928212443
68000,678972,5433.995311565682
68001,678975,0.0
68002,678980,5949.255946934485
68003,678986,4664.331315733679
68004,678993,7510.360930645324
68005,678994,4313.627490037916
68006,678997,0.0
68007,678999,6101.8081450110885
68008,679001,5626.532318536251
68009,679009,3345.092702068865
68010,679011,6597.019621465356
68011,679012,0.0
68012,679014,5509.666772737697
68013,679041,13514.82900829927
68014,679058,4899.064532750691
68015,679081,8726.969657861182
68016,679083,8654.020375899361
68017,679085,12085.838725433867
68018,679094,6148.36421183306
68019,679102,3369.5241593030987
68020,679119,3394.3002006708844
68021,679122,10736.030971916956
68022,679158,0.0
68023,679199,8571.916452370084
68024,679203,0.0
68025,679214,0.0
68026,679224,10526.916471112121
68027,679226,3501.851572193889
68028,679239,0.0
68029,679267,7461.443737252155
68030,679269,6103.859828897649
68031,679292,5732.477905003928
68032,679297,0.0
68033,679309,8144.786276595437
68034,679336,3302.11992522902
68035,679349,0.0
68036,679352,5600.607288848252
68037,679362,4214.144285212415
68038,679370,0.0
68039,679375,0.0
68040,679381,5190.96976486799
68041,679394,4970.534674997414
68042,679399,4176.996250050713
68043,679427,3945.5225825074244
68044,679434,4557.109725866435
68045,679435,6096.118444338766
68046,679440,6763.354066848174
68047,679441,8976.746550663702
68048,679447,7249.451665469537
68049,679459,7673.4758858680225
68050,679466,6392.051469316016
68051,679483,0.0
68052,679491,0.0
68053,679494,0.0
68054,679500,5961.578580666459
68055,679514,2822.58653208062
68056,679525,3534.8320743050017
68057,679531,4267.87122815538
68058,679532,0.0
68059,679543,9151.444710434464
68060,679550,9299.550611079041
68061,679552,10141.302744141192
68062,679555,0.0
68063,679561,7239.455494495378
68064,679571,8302.70501993136
68065,679572,2959.9058117275918
68066,679574,17156.124658120312
68067,679579,5297.61387301936
68068,679596,0.0
68069,679600,0.0
68070,679612,4354.426669343226
68071,679615,3656.648263735536
68072,679618,8048.64529356599
68073,679633,6772.231221846661
68074,679638,8259.947484255432
68075,679646,0.0
68076,679651,17202.933939355687
68077,679654,5875.780180668811
68078,679659,9058.510119903724
68079,679667,5479.186508286787
68080,679673,5981.814315592632
68081,679688,8581.860364285136
68082,679692,5453.98148077804
68083,679699,3712.7464611928644
68084,679712,9033.498183294549
68085,679718,9805.377587575009
68086,679728,4301.740221336598
68087,679739,16525.339912997497
68088,679743,8057.225942026215
68089,679756,10169.50354522511
68090,679767,0.0
68091,679780,7438.725698242508
68092,679782,3612.973730610838
68093,679786,9811.449022988465
68094,679805,4568.619605235451
68095,679848,6071.518723706778
68096,679857,7568.597072737296
68097,679859,0.0
68098,679860,5751.246037257166
68099,679867,5522.069015812627
68100,679873,4403.954476896439
68101,679902,6472.974422127627
