True_index,prediction
536038,9779.986889459917
536039,3586.1259029651815
536041,2873.3004048247317
536054,8297.80713396904
536056,6354.065753649421
536058,8035.612410101813
536130,8931.433485595691
536135,8191.489268483613
536136,100.0
536153,850.9435493511849
536161,1341.4753968680207
536164,5263.766661088512
536172,6722.175698120435
536173,9367.257739789573
536183,928.1524955112714
536198,5724.642589400637
536234,8345.20762695478
536235,6120.7436697634375
536237,1103.1085666964982
536241,6716.108996190001
536263,6881.675403196318
536275,8033.466241158606
536297,100.0
536304,8078.505530301322
536305,8482.380567511733
536326,4050.2405793288895
536337,984.604410221573
536345,6649.375274955229
536352,7490.052851156873
536382,3880.3729252767425
536398,13360.030536079485
536419,6313.112676652715
536435,5034.804024215788
536436,4695.897253355545
536444,3322.2363476768332
536452,5940.006251973497
536453,7654.04722167943
536457,4987.53404889539
536458,5193.801914530139
536478,9362.267382324451
536492,9034.450443181207
536494,7874.849064902856
536507,763.1655338031991
536513,1103.1085666964982
536522,9467.547484085033
536527,5538.5337028426375
536541,1676.833849851425
536543,3464.7918643565054
536551,6865.165144214562
536566,5307.0184409980575
536592,1019.0576657348945
536609,8407.007768716847
536611,2303.0304233639545
536633,8397.446740485659
536644,5187.307832448665
536663,7590.597000236939
536669,5782.038040032022
536696,8287.384796172355
536739,5839.466311284777
536748,6010.660506195495
536752,1341.4753968680207
536757,6535.873393161591
536769,3929.8771027895846
536795,4937.736793328846
536797,9711.348683760114
536811,4411.623572190651
536813,928.1524955112714
536815,5475.907810252851
536821,3608.2465417437097
536830,6395.552078674363
536834,9126.54853585767
536842,7594.358487172446
536857,6755.981917574383
536883,5703.83108337305
536887,6442.27887207643
536917,6219.617722691783
536918,6895.072447180258
536919,4229.6225142776375
536950,6096.670280442548
536961,12167.480039521335
536962,1676.833849851425
536995,928.1524955112714
536999,5812.170408555365
537022,6438.80616227465
537027,6867.784267178827
537033,5009.750046406802
537034,4087.6113529808636
537036,7626.11428575507
537044,6128.693636904261
537048,1676.833849851425
537058,4187.1556007646
537070,1019.0576657348945
537073,3843.9649909661584
537080,7799.648068009841
537092,5673.071367034409
537103,6086.054921489355
537105,1103.1085666964982
537111,4166.383119343619
537112,11100.718784562338
537134,5580.020027867578
537136,6932.092283850178
537142,4766.986610456565
537143,5806.9866326894
537145,10527.052536468767
537148,7205.093870719699
537217,5709.471578617012
537218,8243.206816595135
537233,5327.695563686155
537255,4062.373983189757
537265,9896.137152202627
537280,6969.199411204036
537287,100.0
537291,8556.085135996047
537312,4920.372947509578
537318,5497.330429452673
537324,1341.4753968680207
537328,100.0
537340,10671.606377560824
537345,100.0
537351,7906.94802943963
537394,928.1524955112714
537400,6453.625105850047
537419,3122.0351839725176
537429,7682.480058013579
537432,6640.890591189355
537441,4187.1556007646
537445,6764.007492790265
537459,7535.996682863034
537481,3792.8199752864034
537485,7203.210605509309
537495,3337.3911238173955
537504,154.32755531763678
537512,6971.111618397047
537534,7111.422906465551
537553,4281.650456021861
537554,8705.987229372287
537558,100.0
537560,3250.3111278481156
537562,13901.042955109071
537566,6002.003623283416
537569,7053.000115772381
537575,6993.4662189257715
537585,1222.9712403930953
537589,928.1524955112714
537590,1676.833849851425
537601,1103.1085666964982
537602,6509.206011712046
537607,10825.031657978288
537631,4805.532990982376
537635,6636.413333850312
537636,5618.035946781483
537639,100.0
537641,4239.183542508825
537643,928.1524955112714
537653,6983.043881129089
537667,4991.454581882616
537671,12373.497708762825
537674,1676.833849851425
537675,3109.90178011165
537677,100.0
537684,6392.958086545709
537688,6989.993509123992
537699,6713.497595953716
537702,6304.627992886842
537738,7304.772501842924
537739,7966.478115139231
537742,7969.322303661143
537778,9289.368899491285
537780,6189.167237807756
537793,881.6696902781242
537808,5749.102815523216
537818,1019.0576657348945
537827,4717.577791676607
537835,5545.243246344259
537853,6883.1324617202345
537856,9643.481840067616
537860,5985.518495137272
537878,1676.833849851425
537881,1676.833849851425
537916,6713.497595953716
537947,6297.707704118896
537953,1475.1362577384086
537967,5518.374723765887
538004,4465.370302727042
538005,8803.06218298721
538038,1089.3103795227073
538046,8406.107434544749
538047,4804.269350859304
538067,7014.549093979455
538069,1103.1085666964982
538082,3343.4578257478292
538104,6049.848128307597
538110,8271.143563666505
538136,10323.185244561828
538152,3954.14391051132
538153,881.6696902781242
538190,6231.207944634319
538203,3923.8104008591513
538204,6131.994544804172
538218,7301.967683205795
538235,100.0
538247,4019.8993469487386
538264,8106.266664323811
538272,9463.496433432463
538276,5124.039098287691
538286,8519.684924413443
538290,6168.394756386774
538300,5373.7521622328295
538313,4587.751346574076
538314,7058.87339930197
538335,4617.8914378254
538345,9884.003748341758
538350,10760.00519166069
538357,9200.419180745102
538370,6592.18096545267
538375,4397.013151432988
538390,5391.952268024132
538393,100.0
538398,10423.842160482407
538412,6565.302757494651
538418,4785.282074980751
538421,9056.338293674107
538428,6261.96766097296
538430,100.0
538466,8009.488210570599
538493,1676.833849851425
538503,5078.099474972874
538523,2423.059803793757
538527,8775.943464015581
538538,7665.737010746195
538545,9652.586148920804
538553,629.504672932811
538562,3795.4390982506698
538564,928.1524955112714
538566,7553.50728099071
538571,3662.8468591176133
538582,9221.65689345916
538591,100.0
538592,6339.144939259055
538598,8861.110079327282
538601,1103.1085666964982
538605,809.6483390363461
538607,5101.53774545056
538616,7134.719152117915
538624,3420.1787819002616
538626,2842.9668951725625
538645,9623.135565333105
538646,6061.883472500504
538651,5976.164779077922
538666,3352.569857329002
538675,4639.874647051185
538683,9434.874387088814
538685,3771.1722905289344
538705,3716.5719731550303
538716,6331.062586050759
538717,5813.031718120859
538719,4032.915676874076
538721,8323.978426155802
538739,10290.374718012863
538755,5965.603411700814
538758,6204.890326702261
538779,7483.986149226439
538786,7224.096251015139
538789,7531.005928153579
538794,1676.833849851425
538818,9643.28842166677
538848,1341.4753968680207
538856,8454.641049988219
538860,1341.4753968680207
538866,4335.367847331296
538872,881.6696902781242
538873,5770.13859792135
538878,6071.3275254998325
538903,5409.181811746061
538920,8493.660384535087
538933,6133.705610868356
538966,12077.457795362181
538972,766.8926483895812
538981,7978.9612825175855
538984,8048.172020649153
539009,1341.4753968680207
539023,5102.801385573632
539024,1341.4753968680207
539025,5464.946109590182
539032,8445.119046363634
539037,6422.295903292895
539047,4341.442271989712
539051,3967.9007444314707
539053,4814.193685041464
539070,7172.87709585714
539072,4706.414949885111
539081,6716.970305755496
539100,1103.1085666964982
539104,1341.4753968680207
539123,1103.1085666964982
539130,881.6696902781242
539134,8988.704238267237
539136,4153.374512146263
539140,100.0
539150,6705.741047213737
539157,5211.5746401704
539160,6502.9458913807675
539191,3704.4385692941623
539193,8132.679640988753
539202,5685.824395982594
539206,6313.112676652715
539227,8062.916824746305
539235,8897.527699017515
539251,4159.634632477542
539252,809.6483390363461
539259,1019.0576657348945
539266,8915.727804808816
539270,6605.486072511737
539279,4259.529817243333
539292,5736.332378467401
539309,7204.900452318853
539327,9397.784667842585
539329,5345.895669477457
539340,4860.1333083562795
539347,7202.328076689174
539355,6465.66315097803
539365,100.0
539375,6450.250455716227
539388,7140.143012477161
539403,7591.479529057072
539431,4833.8156904242205
539432,7557.6694984561145
539445,5822.688105084931
539462,1676.833849851425
539467,5721.363297999702
539473,7010.3397838585
539476,5285.228650173119
539479,16772.98973078506
539497,5291.295352103552
539500,6407.335719017744
539506,3729.6759390852694
539514,7690.236606753558
539540,5605.9102656485975
539572,6892.051074900563
539573,3574.6121241916308
539575,12242.882177543175
539577,5922.349328100526
539586,100.0
539621,7626.122008483054
539631,5109.487712591383
539649,4670.014738302509
539659,3622.5261145477843
539663,8488.447269442166
539675,7880.915766833291
539682,8274.422855067438
539688,6783.704026990268
539694,9303.553113562477
539705,5348.256873320483
539708,4086.826486584355
539719,11942.994659987653
539738,3313.1243160956606
539747,8064.875698031755
539758,11031.299523613037
539763,5076.38840890869
539780,928.1524955112714
539798,629.504672932811
539800,7147.706142816296
539815,8742.387440954892
539821,9192.20630987146
539842,8444.290509119584
539843,2709.4994527030194
539853,5928.299054799102
539855,881.6696902781242
539888,6565.324373993625
539893,20257.42280779727
539900,4911.905671851334
539920,4355.333408007202
539929,8003.111115007462
539951,9822.260384572106
539959,20.6666944472488
539990,100.0
539991,8891.443588979451
540010,2782.2998758682247
540011,6564.449170657138
540035,7690.447433262033
540045,7010.765990544974
540079,8707.752684256891
540100,100.0
540107,1103.1085666964982
540109,9904.582811361895
540127,5949.11828355467
540136,7799.655790737824
540143,8428.684395456938
540174,100.0
540215,7848.164275345683
540228,8894.937915280207
540229,1502.2257685466925
540230,6079.1130162224335
540231,1676.833849851425
540233,3753.9427468070044
540239,11425.635149091235
540240,3655.9049538506924
540252,4428.133831172408
540255,108.37059123418112
540298,100.0
540310,100.0
540362,8651.394634726366
540363,154.32755531763678
540392,5667.624290191293
540397,6911.126384028353
540423,6568.797083795404
540439,6405.878660493827
540441,881.6696902781242
540445,4110.907598633227
540449,1019.0576657348945
540452,1103.1085666964982
540461,3977.4401561636837
540467,6477.9899732397425
540481,100.0
540497,928.1524955112714
540499,4866.200010286713
540502,5409.181811746061
540507,100.0
540511,5503.65153616771
540545,5003.683344476368
540552,9209.523489598294
540578,8155.87622698826
540583,7066.4600604918205
540600,4226.1672125834875
540607,1019.0576657348945
540611,881.6696902781242
540612,3643.7638272618424
540626,100.0
540646,100.0
540651,6425.768613094674
540657,6443.115132048461
540664,8439.0523444332
540666,1341.4753968680207
540677,1676.833849851425
540703,928.1524955112714
540719,7607.91417996377
540721,7632.616090564527
540725,6895.692072267576
540736,8798.159461526993
540737,7792.94433288446
540739,7486.5801413550935
540745,8402.652132850599
540746,4687.236559296456
540747,6904.611858912471
540748,1019.0576657348945
540784,7001.445128049215
540785,15085.120053265891
540805,6328.701382207732
540832,4512.185129378346
540837,5305.596541406601
540854,5670.235690427577
540864,5279.161948242685
540874,928.1524955112714
540897,6879.274829468507
540908,19202.35985382012
540911,4378.7176869088025
540924,5510.600766918278
540943,9994.086911909704
540946,1341.4753968680207
540961,24513.39447824733
540963,1424.6688325061116
540968,1341.4753968680207
540977,5817.408573241748
541009,7190.483449962036
541015,6508.130064491066
541019,8175.590169295892
541021,4753.97800325921
541027,7787.4972560413435
541032,1676.833849851425
541041,881.6696902781242
541065,881.6696902781242
541066,1341.4753968680207
541072,100.0
541087,6913.909586166506
541094,5598.1247749259965
541112,6832.237642433738
541113,4330.279430198216
541117,4305.04206040711
541126,6235.22383635443
541136,6124.601302015165
541146,5841.675380963484
541154,6086.054921489355
541165,5943.926784960723
541187,881.6696902781242
